hq,pricePerUnit,quantity,buyerName,onMannequin,timestamp,worldName,worldID
True,2898,25,Mi Goreng,False,1710648994,Jenova,40
True,2898,25,Mi Goreng,False,1710648992,Jenova,40
True,2896,99,Mi Goreng,False,1710648989,Jenova,40
True,2985,50,Amara Cassiopeia,False,1710648827,Faerie,54
True,2898,99,Dani Hovelle,False,1710647999,Gilgamesh,63
True,2984,33,Valena Nedela,False,1710647728,Faerie,54
True,3372,99,Lyon King,False,1710647509,Siren,57
True,3337,20,Lyon King,False,1710647507,Siren,57
True,3337,20,Lyon King,False,1710647503,Siren,57
True,3337,20,Lyon King,False,1710647501,Siren,57
True,3371,99,Demonica Hellsing,False,1710647447,Siren,57
True,2898,99,Okita San,False,1710647302,Gilgamesh,63
True,3371,99,Seanathan Tempest,False,1710645961,Siren,57
True,2912,25,Misasami Lex,False,1710645166,Adamantoise,73
True,2912,25,Hena Rivers,False,1710644969,Adamantoise,73
True,2912,25,Hena Rivers,False,1710644967,Adamantoise,73
True,2980,40,Sora Chu,False,1710644770,Cactuar,79
True,2878,25,Hela Nya,False,1710644455,Midgardsormr,65
True,2984,33,Riken Himitsu,False,1710644388,Faerie,54
True,2792,25,Radiance Ramasama,False,1710644000,Sargatanas,99
True,2792,25,Radiance Ramasama,False,1710643998,Sargatanas,99
True,2985,50,Skadi Polarfrost,False,1710643561,Cactuar,79
True,2985,50,Skadi Polarfrost,False,1710643558,Cactuar,79
True,3372,33,Dareena Terrorbane,False,1710642668,Siren,57
True,2878,25,Fae Vizla,False,1710642572,Midgardsormr,65
True,2898,99,Milo Frever,False,1710641391,Jenova,40
True,2897,40,Milo Frever,False,1710641390,Jenova,40
True,2897,40,Milo Frever,False,1710641388,Jenova,40
True,2793,25,Zyen Nehdr,False,1710641364,Sargatanas,99
True,2985,50,Gawain Green,False,1710640698,Cactuar,79
True,2985,50,Koneko Takanashi,False,1710640613,Cactuar,79
True,3372,33,Mei Yuzuka,False,1710640176,Siren,57
True,3372,33,Silent Sheep,False,1710639957,Siren,57
True,2988,33,Eris Valen,False,1710639506,Cactuar,79
True,2991,99,Magnus Shadeptus,False,1710639407,Gilgamesh,63
True,2991,25,Salentia Wells,False,1710639335,Gilgamesh,63
True,2794,25,Kanade Testarossa,False,1710639041,Sargatanas,99
True,2794,99,Itsuomi Nagi,False,1710638975,Sargatanas,99
True,2912,25,Era Hess,False,1710638963,Adamantoise,73
True,2990,41,L'lednara Bebeh,False,1710638963,Gilgamesh,63
True,2912,25,Era Hess,False,1710638956,Adamantoise,73
True,2912,25,Era Hess,False,1710638954,Adamantoise,73
True,2985,50,Metri Rayne,False,1710638830,Faerie,54
True,2912,25,Elusia Farcaller,False,1710638815,Adamantoise,73
True,2912,25,Elusia Farcaller,False,1710638812,Adamantoise,73
True,3372,33,Erhis Anbolho,False,1710638653,Siren,57
True,2898,25,Kathy Dragneel,False,1710638599,Jenova,40
