hq,pricePerUnit,quantity,buyerName,onMannequin,timestamp,worldName,worldID
True,1893,25,Caldo Ank,False,1702409487,Adamantoise,73
False,1100,15,Sera Surrepo,False,1702409049,Faerie,54
False,1000,6,Sera Surrepo,False,1702409044,Faerie,54
False,600,9,Sera Surrepo,False,1702409042,Faerie,54
True,1978,25,Yoyoyon Memeyon,False,1702406437,Jenova,40
True,1978,99,Liquid Satan,False,1702406238,Jenova,40
True,1893,99,Bunny May,False,1702402390,Adamantoise,73
True,1891,99,Bunny May,False,1702402387,Adamantoise,73
True,1891,99,Bunny May,False,1702402386,Adamantoise,73
True,1890,99,Bunny May,False,1702402375,Adamantoise,73
True,1890,99,Bunny May,False,1702402374,Adamantoise,73
True,1978,25,Menino Wei,False,1702401790,Jenova,40
True,2198,99,Kazuya Kanagawa,False,1702401491,Faerie,54
True,2236,25,Xemnas Kaijin,False,1702400898,Gilgamesh,63
True,1847,25,Lidia Ao,False,1702399668,Midgardsormr,65
True,2041,99,Durgen Dragonbreaker,False,1702397764,Siren,57
True,2041,99,Durgen Dragonbreaker,False,1702397761,Siren,57
True,2040,99,Durgen Dragonbreaker,False,1702397760,Siren,57
True,1892,99,Shara Althea,False,1702397714,Adamantoise,73
True,1999,99,Lime Iisques,False,1702397317,Sargatanas,99
True,2198,99,Min Choc,False,1702397045,Faerie,54
True,1978,99,Dr Sykext,False,1702394114,Jenova,40
True,1978,99,Seni Lithofn,False,1702391306,Jenova,40
True,1893,99,Asta Clover,False,1702390515,Adamantoise,73
True,1893,99,Asta Clover,False,1702390514,Adamantoise,73
True,1893,99,God Siloquinn,False,1702386832,Adamantoise,73
True,1799,99,Amanda Azusawa,False,1702386434,Jenova,40
True,1798,30,Amanda Azusawa,False,1702386433,Jenova,40
True,1798,30,Amanda Azusawa,False,1702386432,Jenova,40
True,1798,30,Amanda Azusawa,False,1702386430,Jenova,40
True,2237,99,Kaylynn Shephard,False,1702382262,Gilgamesh,63
True,1893,99,Rhysand Starling,False,1702381562,Adamantoise,73
True,1893,99,Daisuke Hino,False,1702376490,Adamantoise,73
True,1900,99,Elune Sugarmoon,False,1702376241,Cactuar,79
True,1999,99,Avril Leucadia,False,1702376239,Sargatanas,99
True,1900,99,Elune Sugarmoon,False,1702376236,Cactuar,79
True,1849,50,Freyja Gwynn,False,1702373946,Midgardsormr,65
True,1848,50,Freyja Gwynn,False,1702373944,Midgardsormr,65
True,2070,33,I'm Tofu,False,1702373629,Siren,57
True,2045,25,Paso Moon,False,1702373127,Siren,57
True,2045,25,Paso Moon,False,1702373121,Siren,57
True,2045,25,Paso Moon,False,1702373106,Siren,57
True,2045,25,Paso Moon,False,1702373102,Siren,57
True,1848,50,Hitagi Senjougahara,False,1702372315,Midgardsormr,65
True,1848,50,Hitagi Senjougahara,False,1702372314,Midgardsormr,65
True,1999,25,Maille Parseval,False,1702371871,Sargatanas,99
True,1978,99,Sorry Sorry,False,1702371675,Jenova,40
True,1978,99,Sorry Sorry,False,1702371673,Jenova,40
True,1978,99,Sorry Sorry,False,1702371649,Jenova,40
True,1978,99,Sorry Sorry,False,1702371647,Jenova,40
True,1900,99,Kaguya Houraisan,False,1702370559,Cactuar,79
True,1893,25,Celestial Spirit,False,1702370291,Adamantoise,73
True,1929,20,Healing Flower,False,1702369933,Cactuar,79
True,2043,99,Vanilla Macchiato,False,1702368304,Siren,57
True,1861,72,Love Core,False,1702368294,Gilgamesh,63
True,1893,25,Ventis Shadowborn,False,1702368076,Adamantoise,73
True,1893,25,Ventis Shadowborn,False,1702368074,Adamantoise,73
True,2465,30,Parriez Churro,False,1702368023,Gilgamesh,63
True,1853,99,Allen Amser,False,1702367881,Midgardsormr,65
True,2042,99,Sakuya Izanami,False,1702367551,Siren,57
True,1893,99,Circu Kun,False,1702366333,Adamantoise,73
True,1893,99,Circu Kun,False,1702366331,Adamantoise,73
True,2198,99,Reyha Jinh,False,1702365593,Faerie,54
True,2198,99,Reyha Jinh,False,1702365592,Faerie,54
True,1937,99,Rue Kororu,False,1702364624,Jenova,40
True,1999,99,Yeul Laelynn,False,1702364606,Sargatanas,99
True,1929,20,Yuki Belle,False,1702363335,Cactuar,79
True,1929,20,Yuki Belle,False,1702363334,Cactuar,79
True,1929,20,Yuki Belle,False,1702363333,Cactuar,79
True,1900,11,Yuki Belle,False,1702363332,Cactuar,79
True,1799,99,Yonah Mabari,False,1702363185,Jenova,40
True,2198,99,Shingen Uyehara,False,1702362581,Faerie,54
True,1893,99,Macchi Shoujo,False,1702361351,Adamantoise,73
True,1999,99,Kyouko Ishida,False,1702360967,Sargatanas,99
True,1999,25,Rem Gasai,False,1702360961,Sargatanas,99
True,1858,25,Leilani Tumet,False,1702360546,Midgardsormr,65
True,1856,45,Viator Praeteritus,False,1702360299,Midgardsormr,65
True,1999,99,Miku De'blanche,False,1702359692,Sargatanas,99
True,1860,25,Leilani Tumet,False,1702357883,Midgardsormr,65
True,1999,99,Cole Squeaker,False,1702357583,Sargatanas,99
True,2700,11,Drakath Jenkins,False,1702357258,Faerie,54
True,2198,99,Ren Ryder,False,1702357164,Faerie,54
True,1945,99,Bees Kneees,False,1702356776,Cactuar,79
True,1945,99,Bees Kneees,False,1702356771,Cactuar,79
True,1945,99,Bees Kneees,False,1702356769,Cactuar,79
True,1933,7,Bees Kneees,False,1702356768,Cactuar,79
True,1940,99,Bees Kneees,False,1702356766,Cactuar,79
True,1929,20,Bees Kneees,False,1702356763,Cactuar,79
True,1999,25,Naotys Aurelius,False,1702356684,Sargatanas,99
True,1978,99,Andy Linda,False,1702355394,Jenova,40
True,1978,99,Party Finder,False,1702355204,Jenova,40
True,1893,99,Uros Avasera,False,1702354837,Adamantoise,73
True,1893,99,Bubble Bath,False,1702354704,Adamantoise,73
True,2198,99,Aoi Hagane,False,1702353894,Faerie,54
True,1893,99,Brusala Daelreim,False,1702353064,Adamantoise,73
True,2467,99,Seven Heavens,False,1702352778,Gilgamesh,63
True,2198,99,Kiara Rosethorne,False,1702352721,Faerie,54
True,1930,30,Yeji Dorro,False,1702352603,Cactuar,79
True,1930,30,Yeji Dorro,False,1702352600,Cactuar,79
True,1930,30,Yeji Dorro,False,1702352599,Cactuar,79
True,2466,99,Hans Voralberg,False,1702352327,Gilgamesh,63
True,2045,99,Morgiana Saluja,False,1702352260,Siren,57
True,1986,99,Kazuya Kisne,False,1702352062,Jenova,40
True,2466,99,Claire Ilenna,False,1702352033,Gilgamesh,63
True,2465,30,Claire Ilenna,False,1702352026,Gilgamesh,63
True,1893,25,Sciro Volstravax,False,1702351494,Adamantoise,73
True,1893,25,Sciro Volstravax,False,1702351493,Adamantoise,73
True,2198,99,Chick'y Yenamane,False,1702351034,Faerie,54
True,1930,30,Rye Evorah,False,1702350604,Cactuar,79
True,1930,30,Rye Evorah,False,1702350598,Cactuar,79
True,2045,99,Mosh Lionhart,False,1702350291,Siren,57
True,2045,99,Mosh Lionhart,False,1702349882,Siren,57
True,2045,99,Mosh Lionhart,False,1702349881,Siren,57
True,2468,25,Pack Mammoth,False,1702349796,Gilgamesh,63
True,1862,99,Momoya' Moya,False,1702348982,Midgardsormr,65
True,1862,99,Jolyne Kujoh,False,1702348894,Midgardsormr,65
True,1861,33,Momoya' Moya,False,1702348869,Midgardsormr,65
True,1893,25,Rez Machina,False,1702348161,Adamantoise,73
True,1893,25,Rez Machina,False,1702348158,Adamantoise,73
True,1893,99,Rose Qeido,False,1702348080,Adamantoise,73
True,2467,99,Lite House,False,1702348027,Gilgamesh,63
True,2467,99,Orphelia Chassebel,False,1702347355,Gilgamesh,63
True,2468,25,Piccolo Corvo,False,1702347224,Gilgamesh,63
True,2468,25,Piccolo Corvo,False,1702347222,Gilgamesh,63
True,1930,30,Amilyn Sunshadow,False,1702346961,Cactuar,79
True,1900,99,Amilyn Sunshadow,False,1702346959,Cactuar,79
True,1862,99,Kerack Lak,False,1702346465,Midgardsormr,65
True,2468,25,Senna Amare,False,1702346331,Gilgamesh,63
True,1900,99,Taka Tetsu,False,1702345399,Cactuar,79
True,1893,99,Hase Shiro,False,1702345074,Adamantoise,73
True,2197,99,Ice Queenx,False,1702345001,Faerie,54
True,1893,99,J'zaga Nekoka,False,1702344903,Adamantoise,73
True,2197,99,Cheshire Aodhan,False,1702344890,Faerie,54
True,2198,99,Glamour Police,False,1702344326,Faerie,54
True,2198,99,Glamour Police,False,1702344325,Faerie,54
True,2198,99,Glamour Police,False,1702344323,Faerie,54
True,2198,99,Glamour Police,False,1702344321,Faerie,54
True,1988,25,Rishu Syer,False,1702344255,Jenova,40
True,1893,25,Doctor Suess,False,1702344206,Adamantoise,73
True,2198,99,Agnes Tachyon,False,1702344052,Faerie,54
True,1986,99,Miles Vasallo,False,1702343622,Jenova,40
True,1999,25,Gensou Rakuen,False,1702343383,Sargatanas,99
True,2469,99,Ryuka Akai,False,1702343122,Gilgamesh,63
True,1986,99,Kalcifer Morningstar,False,1702342836,Jenova,40
True,1862,99,Vell Vermillion,False,1702342778,Midgardsormr,65
True,2190,99,Lilian Synn,False,1702342653,Faerie,54
True,1986,99,Apollo Storyteller,False,1702342119,Jenova,40
True,1892,99,Veve Deltat,False,1702341851,Adamantoise,73
True,2478,25,Alice Chan,False,1702341545,Gilgamesh,63
True,2478,25,Blefuscu Swift,False,1702341407,Gilgamesh,63
True,1900,99,Pierce Bluesky,False,1702341263,Cactuar,79
True,2478,99,Hyrulia Samael,False,1702340991,Gilgamesh,63
True,2478,99,Hyrulia Samael,False,1702340988,Gilgamesh,63
True,2198,99,Lennox Lark,False,1702340421,Faerie,54
True,2195,99,Lennox Lark,False,1702340420,Faerie,54
True,2195,99,Lennox Lark,False,1702340418,Faerie,54
True,2478,99,Trust Issues,False,1702340388,Gilgamesh,63
True,2478,99,Trust Issues,False,1702340387,Gilgamesh,63
True,2478,99,Aurora Flare,False,1702340356,Gilgamesh,63
True,1900,99,Estellise Dabaith,False,1702340227,Cactuar,79
True,1862,99,Rini Baby,False,1702339749,Midgardsormr,65
True,2062,25,Elayna Folane,False,1702339685,Siren,57
True,1999,99,Edda Hunt,False,1702338819,Sargatanas,99
True,1863,99,Convallaria Majalis,False,1702337308,Midgardsormr,65
True,1893,25,Yoki Natsu,False,1702335934,Adamantoise,73
True,1893,25,Yoki Natsu,False,1702335929,Adamantoise,73
True,1800,10,Yoki Natsu,False,1702335922,Adamantoise,73
True,1800,10,Yoki Natsu,False,1702335921,Adamantoise,73
True,1800,10,Yoki Natsu,False,1702335919,Adamantoise,73
True,2062,25,Chetana Silverfang,False,1702335917,Siren,57
True,2062,25,Elder Porom,False,1702335112,Siren,57
True,1986,99,Cilia Calyia,False,1702334583,Jenova,40
True,1999,99,Willow Greed,False,1702334368,Sargatanas,99
True,1999,99,Willow Greed,False,1702334364,Sargatanas,99
True,1999,99,Zen Re-tuned,False,1702332914,Sargatanas,99
True,1800,10,Rissah Salam,False,1702332906,Adamantoise,73
True,2479,99,Boo Kitty,False,1702330485,Gilgamesh,63
True,1865,15,Leilani Tumet,False,1702328686,Midgardsormr,65
True,2195,99,Kiara Rosethorne,False,1702327531,Faerie,54
True,2061,30,Demian Lykaios,False,1702326143,Siren,57
True,2000,99,Kaori Chan,False,1702325981,Gilgamesh,63
True,2000,99,Kaori Chan,False,1702325980,Gilgamesh,63
True,2000,99,Kaori Chan,False,1702325979,Gilgamesh,63
True,2000,99,Vicilos Ilyich,False,1702324707,Gilgamesh,63
True,1988,25,Aria Swiftsong,False,1702324409,Jenova,40
True,1933,20,Rabyt Ringtail,False,1702323174,Cactuar,79
True,1799,99,Kore Astraios,False,1702322929,Adamantoise,73
True,2264,10,Ayleth Whitehall,False,1702317010,Siren,57
True,1999,25,Ymir Mccallister,False,1702313554,Sargatanas,99
True,2195,99,Swiftly Aurora,False,1702312795,Faerie,54
True,2195,99,Swiftly Aurora,False,1702312793,Faerie,54
True,2062,99,Gwendolyn Blackthorne,False,1702312193,Siren,57
True,2194,99,Sir Fulgurius,False,1702311608,Faerie,54
True,2194,99,Astral Morningstar,False,1702309970,Faerie,54
True,2193,99,Astral Morningstar,False,1702309968,Faerie,54
True,2193,99,Astral Morningstar,False,1702309967,Faerie,54
True,1865,99,Di'irk Diggler,False,1702309800,Midgardsormr,65
True,1865,99,Di'irk Diggler,False,1702309799,Midgardsormr,65
True,2062,99,Kureha Sioka,False,1702307868,Siren,57
True,2483,30,Smart Mart,False,1702304788,Gilgamesh,63
True,1987,99,Dolly Purrton,False,1702300321,Jenova,40
True,1934,30,Albert Lanes,False,1702292323,Cactuar,79
True,2061,99,Seyna Kasanui,False,1702284005,Siren,57
True,1988,25,Haniko Mizuno,False,1702282843,Jenova,40
True,1866,25,Quirk Darkwyrm,False,1702282416,Midgardsormr,65
True,1988,99,Frey Luna,False,1702279679,Jenova,40
True,1988,99,Frey Luna,False,1702279677,Jenova,40
True,1893,99,Fayth Delarosa,False,1702277061,Adamantoise,73
True,1893,99,Fayth Delarosa,False,1702277060,Adamantoise,73
True,1999,99,Bun Maru,False,1702276574,Sargatanas,99
True,2198,99,Osh Korosh,False,1702276032,Faerie,54
True,1894,99,Ned Thedestroyer,False,1702274816,Adamantoise,73
True,2198,99,Muzzle Drool,False,1702274290,Faerie,54
True,2198,99,Ryoma Suzuki,False,1702273604,Faerie,54
True,1866,99,Kael Foixewesfv,False,1702272891,Midgardsormr,65
True,1999,99,Seki Yuri,False,1702272784,Sargatanas,99
True,1999,99,Kyouko Ishida,False,1702271938,Sargatanas,99
True,1866,99,Koey Viovley,False,1702271808,Midgardsormr,65
True,1866,99,Koey Viovley,False,1702271807,Midgardsormr,65
True,1939,33,Illiad Serouk,False,1702271740,Cactuar,79
True,1866,25,Healer Mk-v,False,1702270902,Midgardsormr,65
True,2065,25,Cera Dragerris,False,1702270875,Siren,57
True,2065,25,Cera Dragerris,False,1702270874,Siren,57
True,1866,25,Vuke Sakcan,False,1702269776,Midgardsormr,65
True,1866,25,Vuke Sakcan,False,1702269774,Midgardsormr,65
True,1865,33,Viator Praeteritus,False,1702269699,Midgardsormr,65
True,2198,99,Thoradoradar Odinson,False,1702269615,Faerie,54
True,2197,99,Thoradoradar Odinson,False,1702269612,Faerie,54
True,1988,25,Gwell Moko,False,1702269438,Jenova,40
True,1867,33,Shiori Shiomiya,False,1702268998,Midgardsormr,65
True,1894,25,Yuka Diclonius,False,1702268468,Adamantoise,73
True,2197,99,Zenteran Saohu,False,1702267550,Faerie,54
True,1941,30,Astor Tayuun,False,1702267284,Cactuar,79
True,1868,99,Terry Yaki,False,1702266428,Midgardsormr,65
True,1941,30,Peony Tsurugi,False,1702264812,Cactuar,79
True,2066,99,Leita Drakestrider,False,1702264652,Siren,57
True,1999,99,Shoruu Byrjun,False,1702264298,Sargatanas,99
True,1999,99,Shoruu Byrjun,False,1702264297,Sargatanas,99
True,1941,30,Ram Damm,False,1702263633,Cactuar,79
True,1941,30,Ram Damm,False,1702263631,Cactuar,79
True,2067,99,Val'qyana Zerone-iii,False,1702263564,Siren,57
True,2067,99,Crimson Mango,False,1702263523,Siren,57
True,2066,99,Crimson Mango,False,1702263521,Siren,57
True,1999,25,Chris Redstone,False,1702263480,Sargatanas,99
True,1995,99,Mio Naruse,False,1702263332,Jenova,40
True,1994,25,Mio Naruse,False,1702263331,Jenova,40
True,1994,25,Mio Naruse,False,1702263330,Jenova,40
True,1994,25,Mio Naruse,False,1702263328,Jenova,40
True,1994,25,Mio Naruse,False,1702263326,Jenova,40
True,1994,25,Mio Naruse,False,1702263324,Jenova,40
True,1994,99,Mio Naruse,False,1702263323,Jenova,40
True,1994,99,Mio Naruse,False,1702263321,Jenova,40
True,1994,99,Mio Naruse,False,1702263320,Jenova,40
True,1990,99,Chronic Depression,False,1702263160,Jenova,40
True,2198,99,Hibari Tsuna,False,1702261470,Faerie,54
True,1994,99,Turkey Roaster,False,1702261017,Jenova,40
True,1892,99,Quiet Anomaly,False,1702261015,Adamantoise,73
True,1994,99,Turkey Roaster,False,1702261015,Jenova,40
True,1891,25,Quiet Anomaly,False,1702261014,Adamantoise,73
True,1891,25,Quiet Anomaly,False,1702261013,Adamantoise,73
True,1891,25,Quiet Anomaly,False,1702261011,Adamantoise,73
True,1891,25,Quiet Anomaly,False,1702261010,Adamantoise,73
True,1891,25,Quiet Anomaly,False,1702261008,Adamantoise,73
True,1891,99,Quiet Anomaly,False,1702261007,Adamantoise,73
True,1891,99,Quiet Anomaly,False,1702261006,Adamantoise,73
True,1891,99,Quiet Anomaly,False,1702261005,Adamantoise,73
True,1891,99,Quiet Anomaly,False,1702261004,Adamantoise,73
True,1891,99,Quiet Anomaly,False,1702261003,Adamantoise,73
True,1999,25,Fullbuster Gray,False,1702260768,Sargatanas,99
True,1999,25,Fullbuster Gray,False,1702260767,Sargatanas,99
True,1994,99,Kiyo Molkoh,False,1702260340,Jenova,40
True,1999,99,Poutine Smasher,False,1702260305,Sargatanas,99
True,1891,99,Soul Sawyer,False,1702260174,Midgardsormr,65
True,2488,99,Seiina Araki,False,1702260074,Gilgamesh,63
True,1990,99,Glam Trash,False,1702259884,Jenova,40
True,1944,30,Cerise Fey,False,1702259814,Cactuar,79
True,1891,99,Cotota Ura,False,1702259429,Adamantoise,73
True,1994,99,Rin Karigani,False,1702259271,Jenova,40
True,2070,99,Aerin Saelith,False,1702258907,Siren,57
True,2070,99,Aerin Saelith,False,1702258905,Siren,57
True,2488,25,Tomoko Kuroki,False,1702258890,Gilgamesh,63
True,2488,25,Tomoko Kuroki,False,1702258888,Gilgamesh,63
True,2077,25,Isau Saisei,False,1702258788,Siren,57
True,2077,25,Isau Saisei,False,1702258787,Siren,57
True,1999,99,Morgan Weiss,False,1702258699,Sargatanas,99
True,1891,99,Lalatte Latte,False,1702258376,Midgardsormr,65
True,1891,99,Eleanor Shellstrop,False,1702258283,Adamantoise,73
True,1891,99,Eleanor Shellstrop,False,1702258281,Adamantoise,73
True,1891,99,Arru Caene,False,1702258021,Adamantoise,73
True,2488,99,Weevil Underwood,False,1702257998,Gilgamesh,63
True,1891,25,Chester Cheetosi,False,1702257975,Midgardsormr,65
True,1944,30,Jegel Ikari,False,1702257735,Cactuar,79
True,1900,99,Jegel Ikari,False,1702257734,Cactuar,79
True,2078,99,Hisoka Kaname,False,1702257671,Siren,57
True,1891,25,Sawako Miyazono,False,1702257596,Adamantoise,73
True,1891,99,Davi Calcom,False,1702257006,Midgardsormr,65
True,1900,99,Zoe Loona,False,1702256858,Cactuar,79
True,1900,99,Zoe Loona,False,1702256856,Cactuar,79
True,1850,99,Zoe Loona,False,1702256845,Cactuar,79
True,2078,66,Goddess Malenia,False,1702256730,Siren,57
False,1499,3,Goddess Malenia,False,1702256693,Siren,57
False,1499,3,Goddess Malenia,False,1702256692,Siren,57
False,1499,3,Goddess Malenia,False,1702256691,Siren,57
False,1498,3,Goddess Malenia,False,1702256689,Siren,57
False,1497,21,Goddess Malenia,False,1702256687,Siren,57
True,2488,25,Shelbasaur Us'rex,False,1702256032,Gilgamesh,63
True,2488,25,Shelbasaur Us'rex,False,1702256029,Gilgamesh,63
True,2488,25,Shelbasaur Us'rex,False,1702256025,Gilgamesh,63
True,2090,30,Irenia Ataska,False,1702255845,Siren,57
True,2488,25,Bulugan Sagahl,False,1702255839,Gilgamesh,63
False,2460,10,Bulugan Sagahl,False,1702255831,Gilgamesh,63
True,1891,99,Dax Webster,False,1702255783,Midgardsormr,65
True,1944,30,Cleyra Lae,False,1702255678,Cactuar,79
True,1849,99,Xenid Fuscescens,False,1702255458,Cactuar,79
True,1999,25,Amette Valeriant,False,1702255387,Sargatanas,99
True,1999,25,Amette Valeriant,False,1702255383,Sargatanas,99
True,2080,78,Serana Fhey,False,1702255362,Siren,57
True,2080,99,Aes Saku,False,1702255309,Siren,57
True,2079,99,Aes Saku,False,1702255308,Siren,57
True,2079,99,Aes Saku,False,1702255307,Siren,57
True,2079,99,Aes Saku,False,1702255306,Siren,57
True,1893,25,Joshua Hardin,False,1702254726,Adamantoise,73
True,1995,99,Tenshii Seidhr,False,1702254700,Jenova,40
True,1890,99,Kristen Rylander,False,1702254343,Adamantoise,73
True,2000,30,Airi Blanc,False,1702254206,Siren,57
True,2494,25,Lei'eiko Jakoh,False,1702254190,Gilgamesh,63
True,2494,25,Lei'eiko Jakoh,False,1702254188,Gilgamesh,63
True,2489,99,Espresso Macchiato,False,1702253798,Gilgamesh,63
True,1995,99,Sarantsetseg Nahaarel,False,1702253398,Jenova,40
True,2198,99,Love Spell,False,1702253034,Faerie,54
True,1850,99,Ale Redfield,False,1702252631,Cactuar,79
True,1850,99,Santi Zamolodchikova,False,1702252448,Cactuar,79
True,1893,25,Mirabilis Sana,False,1702252413,Adamantoise,73
True,2090,99,Leonidas Chronis,False,1702252293,Siren,57
True,1995,99,Rheina Cha,False,1702252171,Jenova,40
True,1999,25,Ivort Ak-lnik,False,1702252156,Sargatanas,99
True,1999,25,Ivort Ak-lnik,False,1702252152,Sargatanas,99
True,1891,99,Ashren Vyran,False,1702252061,Midgardsormr,65
True,1893,99,Abby Abby,False,1702251165,Adamantoise,73
True,1893,99,Abby Abby,False,1702251163,Adamantoise,73
True,1893,99,Abby Abby,False,1702251161,Adamantoise,73
True,1893,99,Abby Abby,False,1702251159,Adamantoise,73
True,1999,99,Alaya Raina,False,1702251045,Sargatanas,99
True,1999,99,Alaya Raina,False,1702251041,Sargatanas,99
True,1999,99,Alaya Raina,False,1702251040,Sargatanas,99
True,1945,20,Healing Flower,False,1702250621,Cactuar,79
True,1998,25,Bianca Finlay,False,1702250606,Jenova,40
True,2099,99,Elisha Honsamu,False,1702250268,Siren,57
True,1999,99,Elisha Honsamu,False,1702250262,Siren,57
True,1999,99,Elisha Honsamu,False,1702250260,Siren,57
True,1999,99,Elisha Honsamu,False,1702250259,Siren,57
True,1999,99,Elisha Honsamu,False,1702250258,Siren,57
True,2370,38,Zoe Valtrois,False,1702250244,Faerie,54
True,1893,25,Dia Tsushima,False,1702249953,Adamantoise,73
True,2200,99,Jake Skye,False,1702249275,Faerie,54
True,2200,99,Jake Skye,False,1702249271,Faerie,54
True,1894,99,Rose Asteria,False,1702248975,Adamantoise,73
True,2494,99,Towobi Pix,False,1702248739,Gilgamesh,63
True,2000,99,Mika Izumi,False,1702248444,Sargatanas,99
True,1896,45,Eguchi Takuya,False,1702248167,Midgardsormr,65
True,1894,99,Kokan Kunn,False,1702247563,Adamantoise,73
True,2495,33,Zeno King,False,1702247559,Gilgamesh,63
True,1892,50,Alz Zara,False,1702247083,Midgardsormr,65
True,1892,50,Alz Zara,False,1702247077,Midgardsormr,65
True,1892,50,Alz Zara,False,1702247075,Midgardsormr,65
True,2200,99,Jonny Kuik,False,1702245467,Faerie,54
True,1894,99,Karatii Effek't,False,1702245173,Adamantoise,73
True,1894,99,Cherry Moon,False,1702244800,Adamantoise,73
True,1894,99,Cherry Moon,False,1702244798,Adamantoise,73
False,900,6,Koharu Haru,False,1702244577,Midgardsormr,65
True,1894,99,Liz Zer,False,1702244085,Adamantoise,73
True,1894,99,Liz Zer,False,1702244082,Adamantoise,73
True,1894,99,Liz Zer,False,1702244081,Adamantoise,73
True,1894,99,Liz Zer,False,1702244079,Adamantoise,73
True,1894,99,Liz Zer,False,1702244077,Adamantoise,73
True,1894,50,Doggo Von'schnail,False,1702243822,Midgardsormr,65
True,2200,99,Ren Ryder,False,1702243819,Faerie,54
True,2198,99,Jeff Fahfah,False,1702243485,Faerie,54
True,2496,33,Laila Argan,False,1702242468,Gilgamesh,63
True,1999,99,Varda Istala,False,1702242457,Sargatanas,99
True,1900,19,Varda Istala,False,1702242454,Sargatanas,99
True,1890,99,R'ise Kujikawa,False,1702242290,Midgardsormr,65
True,2497,99,Emo Beemo,False,1702241189,Gilgamesh,63
True,2999,10,Bimbimsa Bimsa,False,1702240665,Jenova,40
True,2000,99,Artemis Tanshi,False,1702239111,Jenova,40
True,1999,84,Kira Lawliet,False,1702238456,Sargatanas,99
True,1899,99,Yui Kouki,False,1702238336,Cactuar,79
True,2200,99,Aphon Retihsont,False,1702237652,Faerie,54
True,2497,51,Seraph Alter,False,1702237312,Gilgamesh,63
True,1895,99,Girl God,False,1702237091,Adamantoise,73
True,1895,99,Girl God,False,1702237090,Adamantoise,73
True,1895,99,Girl God,False,1702237088,Adamantoise,73
True,1895,99,Girl God,False,1702237087,Adamantoise,73
True,1895,99,Girl God,False,1702237085,Adamantoise,73
True,1999,99,Ryanchu Slayer,False,1702236472,Jenova,40
True,2000,99,Love Poem,False,1702235559,Jenova,40
True,1898,99,Spirialis Lyfriaris,False,1702235479,Cactuar,79
True,1892,50,Young Warlock,False,1702235358,Midgardsormr,65
True,2112,22,Temono Kelumono,False,1702235059,Faerie,54
True,2000,99,Epirlin Yorigami,False,1702234919,Jenova,40
True,1999,99,Epirlin Yorigami,False,1702234918,Jenova,40
True,1897,25,Cabeiri Tano,False,1702234471,Adamantoise,73
True,1897,25,Cabeiri Tano,False,1702234469,Adamantoise,73
True,1891,25,Ebon Hawk,False,1702233861,Midgardsormr,65
True,1891,25,Ebon Hawk,False,1702233859,Midgardsormr,65
True,1891,25,Ebon Hawk,False,1702233857,Midgardsormr,65
True,1891,25,Ebon Hawk,False,1702233855,Midgardsormr,65
True,2499,99,Celeste Aeternum,False,1702232951,Gilgamesh,63
True,2499,99,Celeste Aeternum,False,1702232950,Gilgamesh,63
True,2499,99,Celeste Aeternum,False,1702232949,Gilgamesh,63
True,2049,25,Lunar Fennec,False,1702232554,Jenova,40
True,1891,25,Kari Kata,False,1702232359,Midgardsormr,65
True,1894,99,Ryel Fey,False,1702231861,Adamantoise,73
True,2198,99,Marlin Wave,False,1702230102,Faerie,54
True,1999,99,Citra Terranova,False,1702229805,Jenova,40
True,1890,30,Chigu Moto,False,1702229551,Midgardsormr,65
True,1898,99,Camellia Yagami,False,1702228068,Midgardsormr,65
True,1898,99,Camellia Yagami,False,1702228067,Midgardsormr,65
True,1898,99,Camellia Yagami,False,1702228066,Midgardsormr,65
True,1898,99,Camellia Yagami,False,1702228065,Midgardsormr,65
True,1894,99,Camellia Yagami,False,1702228063,Midgardsormr,65
True,1894,99,Camellia Yagami,False,1702228062,Midgardsormr,65
True,1894,99,Camellia Yagami,False,1702228060,Midgardsormr,65
True,1894,99,Camellia Yagami,False,1702228059,Midgardsormr,65
True,1893,99,Camellia Yagami,False,1702228058,Midgardsormr,65
True,1893,99,Camellia Yagami,False,1702228057,Midgardsormr,65
True,1893,99,Camellia Yagami,False,1702228056,Midgardsormr,65
True,1893,99,Camellia Yagami,False,1702228055,Midgardsormr,65
True,1893,99,Camellia Yagami,False,1702228054,Midgardsormr,65
True,1892,99,Camellia Yagami,False,1702228052,Midgardsormr,65
True,1892,99,Camellia Yagami,False,1702228050,Midgardsormr,65
True,1891,99,Camellia Yagami,False,1702228048,Midgardsormr,65
True,1891,99,Camellia Yagami,False,1702228046,Midgardsormr,65
True,1895,99,Alicen Periwinkle,False,1702228005,Adamantoise,73
False,1299,3,Drink Arizona,False,1702227297,Cactuar,79
True,2100,99,Blizzwulf Warsfeil,False,1702225153,Siren,57
True,2100,99,Blizzwulf Warsfeil,False,1702225150,Siren,57
True,1946,20,Ajax Abzares,False,1702225018,Cactuar,79
True,1880,99,Irene Urzaizz,False,1702224544,Adamantoise,73
True,1880,99,Irene Urzaizz,False,1702224542,Adamantoise,73
True,1880,99,Irene Urzaizz,False,1702224540,Adamantoise,73
True,2700,11,Icosa Hedron,False,1702223937,Faerie,54
True,2387,1,Icosa Hedron,False,1702223932,Faerie,54
True,2500,99,Cake Shake,False,1702221320,Gilgamesh,63
True,2238,99,Egolith Quicksilver,False,1702216603,Siren,57
